Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-03-07 00:00:00-05:00,453.7200012207031,453.7200012207031,453.7200012207031,453.7200012207031,0,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,454.6099853515625,454.6099853515625,454.6099853515625,454.6099853515625,0,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,472.95001220703125,472.95001220703125,472.95001220703125,472.95001220703125,0,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,468.6700134277344,468.6700134277344,468.6700134277344,468.6700134277344,0,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,459.07000732421875,459.07000732421875,459.07000732421875,459.07000732421875,0,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,449.0799865722656,449.0799865722656,449.0799865722656,449.0799865722656,0,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,458.9100036621094,458.9100036621094,458.9100036621094,458.9100036621094,0,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,478.2099914550781,478.2099914550781,478.2099914550781,478.2099914550781,0,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,487.0299987792969,487.0299987792969,487.0299987792969,487.0299987792969,0,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,495.95001220703125,495.95001220703125,495.95001220703125,495.95001220703125,0,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,493.989990234375,493.989990234375,493.989990234375,493.989990234375,0,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,499.3900146484375,499.3900146484375,499.3900146484375,499.3900146484375,0,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,493.54998779296875,493.54998779296875,493.54998779296875,493.54998779296875,0,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,502.6700134277344,502.6700134277344,502.6700134277344,502.6700134277344,0,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,500.3599853515625,500.3599853515625,500.3599853515625,500.3599853515625,0,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,502.9100036621094,502.9100036621094,502.9100036621094,502.9100036621094,0,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,515.0900268554688,515.0900268554688,515.0900268554688,515.0900268554688,0,0.0,0.0,0.0
