Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-03-07 00:00:00+01:00,113.35494232177734,113.35494232177734,113.35494232177734,113.35494232177734,0,0.0,0.0,0.0
2022-03-08 00:00:00+01:00,112.8470687866211,112.8470687866211,112.8470687866211,112.8470687866211,0,0.0,0.0,0.0
2022-03-09 00:00:00+01:00,114.3208999633789,114.3208999633789,114.3208999633789,114.3208999633789,0,0.0,0.0,0.0
2022-03-10 00:00:00+01:00,113.59394073486328,113.59394073486328,113.59394073486328,113.59394073486328,0,0.0,0.0,0.0
2022-03-11 00:00:00+01:00,113.93252563476562,113.93252563476562,113.93252563476562,113.93252563476562,0,0.0,0.0,0.0
2022-03-14 00:00:00+01:00,113.90264129638672,113.90264129638672,113.90264129638672,113.90264129638672,0,0.0,0.0,0.0
2022-03-15 00:00:00+01:00,114.28105926513672,114.28105926513672,114.28105926513672,114.28105926513672,0,0.0,0.0,0.0
2022-03-16 00:00:00+01:00,115.7748031616211,115.7748031616211,115.7748031616211,115.7748031616211,0,0.0,0.0,0.0
2022-03-17 00:00:00+01:00,116.33246612548828,116.33246612548828,116.33246612548828,116.33246612548828,0,0.0,0.0,0.0
2022-03-18 00:00:00+01:00,117.03949737548828,117.03949737548828,117.03949737548828,117.03949737548828,0,0.0,0.0,0.0
2022-03-21 00:00:00+01:00,116.69096374511719,116.69096374511719,116.69096374511719,116.69096374511719,0,0.0,0.0,0.0
2022-03-22 00:00:00+01:00,116.8602523803711,116.8602523803711,116.8602523803711,116.8602523803711,0,0.0,0.0,0.0
2022-03-23 00:00:00+01:00,116.55154418945312,116.55154418945312,116.55154418945312,116.55154418945312,0,0.0,0.0,0.0
2022-03-24 00:00:00+01:00,116.4917984008789,116.4917984008789,116.4917984008789,116.4917984008789,0,0.0,0.0,0.0
2022-03-25 00:00:00+01:00,116.21295928955078,116.21295928955078,116.21295928955078,116.21295928955078,0,0.0,0.0,0.0
2022-03-28 00:00:00+02:00,116.55154418945312,116.55154418945312,116.55154418945312,116.55154418945312,0,0.0,0.0,0.0
2022-03-29 00:00:00+02:00,117.32829284667969,117.32829284667969,117.32829284667969,117.32829284667969,0,0.0,0.0,0.0
2022-03-30 00:00:00+02:00,116.65113067626953,116.65113067626953,116.65113067626953,116.65113067626953,0,0.0,0.0,0.0
2022-03-31 00:00:00+02:00,116.35237884521484,116.35237884521484,116.35237884521484,116.35237884521484,0,0.0,0.0,0.0
2022-04-01 00:00:00+02:00,116.48184204101562,116.48184204101562,116.48184204101562,116.48184204101562,0,0.0,0.0,0.0
2022-04-04 00:00:00+02:00,117.0992431640625,117.0992431640625,117.0992431640625,117.0992431640625,0,0.0,0.0,0.0
2022-04-05 00:00:00+02:00,116.45196533203125,116.45196533203125,116.45196533203125,116.45196533203125,0,0.0,0.0,0.0
2022-04-06 00:00:00+02:00,115.65530395507812,115.65530395507812,115.65530395507812,115.65530395507812,0,0.0,0.0,0.0
2022-04-07 00:00:00+02:00,115.5855941772461,115.5855941772461,115.5855941772461,115.5855941772461,0,0.0,0.0,0.0
2022-04-08 00:00:00+02:00,115.72500610351562,115.72500610351562,115.72500610351562,115.72500610351562,0,0.0,0.0,0.0
2022-04-11 00:00:00+02:00,114.90843200683594,114.90843200683594,114.90843200683594,114.90843200683594,0,0.0,0.0,0.0
2022-04-12 00:00:00+02:00,114.51010131835938,114.51010131835938,114.51010131835938,114.51010131835938,0,0.0,0.0,0.0
2022-04-13 00:00:00+02:00,114.81880950927734,114.81880950927734,114.81880950927734,114.81880950927734,0,0.0,0.0,0.0
2022-04-14 00:00:00+02:00,114.91838836669922,114.91838836669922,114.91838836669922,114.91838836669922,0,0.0,0.0,0.0
2022-04-19 00:00:00+02:00,114.60968017578125,114.60968017578125,114.60968017578125,114.60968017578125,0,0.0,0.0,0.0
2022-04-20 00:00:00+02:00,115.04784393310547,115.04784393310547,115.04784393310547,115.04784393310547,0,0.0,0.0,0.0
2022-04-21 00:00:00+02:00,114.9582290649414,114.9582290649414,114.9582290649414,114.9582290649414,0,0.0,0.0,0.0
2022-04-22 00:00:00+02:00,113.97235107421875,113.97235107421875,113.97235107421875,113.97235107421875,0,0.0,0.0,0.0
2022-04-25 00:00:00+02:00,113.52423095703125,113.52423095703125,113.52423095703125,113.52423095703125,0,0.0,0.0,0.0
2022-04-26 00:00:00+02:00,112.6678237915039,112.6678237915039,112.6678237915039,112.6678237915039,0,0.0,0.0,0.0
2022-04-27 00:00:00+02:00,113.12590026855469,113.12590026855469,113.12590026855469,113.12590026855469,0,0.0,0.0,0.0
2022-04-28 00:00:00+02:00,113.38481903076172,113.38481903076172,113.38481903076172,113.38481903076172,0,0.0,0.0,0.0
2022-04-29 00:00:00+02:00,113.14582061767578,113.14582061767578,113.14582061767578,113.14582061767578,0,0.0,0.0,0.0
2022-05-02 00:00:00+02:00,112.77735900878906,112.77735900878906,112.77735900878906,112.77735900878906,0,0.0,0.0,0.0
2022-05-03 00:00:00+02:00,112.90681457519531,112.90681457519531,112.90681457519531,112.90681457519531,0,0.0,0.0,0.0
2022-05-04 00:00:00+02:00,113.0362777709961,113.0362777709961,113.0362777709961,113.0362777709961,0,0.0,0.0,0.0
2022-05-05 00:00:00+02:00,112.41886138916016,112.41886138916016,112.41886138916016,112.41886138916016,0,0.0,0.0,0.0
2022-05-06 00:00:00+02:00,111.45291137695312,111.45291137695312,111.45291137695312,111.45291137695312,0,0.0,0.0,0.0
2022-05-09 00:00:00+02:00,110.30770874023438,110.30770874023438,110.30770874023438,110.30770874023438,0,0.0,0.0,0.0
2022-05-10 00:00:00+02:00,110.78571319580078,110.78571319580078,110.78571319580078,110.78571319580078,0,0.0,0.0,0.0
2022-05-11 00:00:00+02:00,110.73591613769531,110.73591613769531,110.73591613769531,110.73591613769531,0,0.0,0.0,0.0
2022-05-12 00:00:00+02:00,111.06453704833984,111.06453704833984,111.06453704833984,111.06453704833984,0,0.0,0.0,0.0
2022-05-13 00:00:00+02:00,111.77157592773438,111.77157592773438,111.77157592773438,111.77157592773438,0,0.0,0.0,0.0
2022-05-16 00:00:00+02:00,111.68195343017578,111.68195343017578,111.68195343017578,111.68195343017578,0,0.0,0.0,0.0
2022-05-17 00:00:00+02:00,111.7616195678711,111.7616195678711,111.7616195678711,111.7616195678711,0,0.0,0.0,0.0
2022-05-18 00:00:00+02:00,110.9450454711914,110.9450454711914,110.9450454711914,110.9450454711914,0,0.0,0.0,0.0
2022-05-19 00:00:00+02:00,109.97909545898438,109.97909545898438,109.97909545898438,109.97909545898438,0,0.0,0.0,0.0
2022-05-20 00:00:00+02:00,110.31767272949219,110.31767272949219,110.31767272949219,110.31767272949219,0,0.0,0.0,0.0
2022-05-23 00:00:00+02:00,110.70603942871094,110.70603942871094,110.70603942871094,110.70603942871094,0,0.0,0.0,0.0
2022-05-24 00:00:00+02:00,110.52679443359375,110.52679443359375,110.52679443359375,110.52679443359375,0,0.0,0.0,0.0
2022-05-25 00:00:00+02:00,110.69609069824219,110.69609069824219,110.69609069824219,110.69609069824219,0,0.0,0.0,0.0
2022-05-27 00:00:00+02:00,111.60228729248047,111.60228729248047,111.60228729248047,111.60228729248047,0,0.0,0.0,0.0
2022-05-30 00:00:00+02:00,111.87115478515625,111.87115478515625,111.87115478515625,111.87115478515625,0,0.0,0.0,0.0
2022-05-31 00:00:00+02:00,111.23382568359375,111.23382568359375,111.23382568359375,111.23382568359375,0,0.0,0.0,0.0
2022-06-01 00:00:00+02:00,110.71600341796875,110.71600341796875,110.71600341796875,110.71600341796875,0,0.0,0.0,0.0
2022-06-02 00:00:00+02:00,110.97492218017578,110.97492218017578,110.97492218017578,110.97492218017578,0,0.0,0.0,0.0
2022-06-03 00:00:00+02:00,110.63633728027344,110.63633728027344,110.63633728027344,110.63633728027344,0,0.0,0.0,0.0
2022-06-07 00:00:00+02:00,111.01475524902344,111.01475524902344,111.01475524902344,111.01475524902344,0,0.0,0.0,0.0
2022-06-08 00:00:00+02:00,110.19817352294922,110.19817352294922,110.19817352294922,110.19817352294922,0,0.0,0.0,0.0
2022-06-09 00:00:00+02:00,109.53096771240234,109.53096771240234,109.53096771240234,109.53096771240234,0,0.0,0.0,0.0
2022-06-10 00:00:00+02:00,108.34593963623047,108.34593963623047,108.34593963623047,108.34593963623047,0,0.0,0.0,0.0
2022-06-13 00:00:00+02:00,106.68289947509766,106.68289947509766,106.68289947509766,106.68289947509766,0,0.0,0.0,0.0
2022-06-14 00:00:00+02:00,105.90615844726562,105.90615844726562,105.90615844726562,105.90615844726562,0,0.0,0.0,0.0
2022-06-15 00:00:00+02:00,106.87210845947266,106.87210845947266,106.87210845947266,106.87210845947266,0,0.0,0.0,0.0
2022-06-16 00:00:00+02:00,104.8306655883789,104.8306655883789,104.8306655883789,104.8306655883789,0,0.0,0.0,0.0
2022-06-17 00:00:00+02:00,105.039794921875,105.039794921875,105.039794921875,105.039794921875,0,0.0,0.0,0.0
2022-06-20 00:00:00+02:00,104.79084014892578,104.79084014892578,104.79084014892578,104.79084014892578,0,0.0,0.0,0.0
2022-06-21 00:00:00+02:00,105.0895767211914,105.0895767211914,105.0895767211914,105.0895767211914,0,0.0,0.0,0.0
2022-06-22 00:00:00+02:00,105.39828491210938,105.39828491210938,105.39828491210938,105.39828491210938,0,0.0,0.0,0.0
2022-06-23 00:00:00+02:00,105.9559555053711,105.9559555053711,105.9559555053711,105.9559555053711,0,0.0,0.0,0.0
2022-06-24 00:00:00+02:00,106.84223937988281,106.84223937988281,106.84223937988281,106.84223937988281,0,0.0,0.0,0.0
2022-06-27 00:00:00+02:00,106.6629867553711,106.6629867553711,106.6629867553711,106.6629867553711,0,0.0,0.0,0.0
2022-06-28 00:00:00+02:00,106.13520050048828,106.13520050048828,106.13520050048828,106.13520050048828,0,0.0,0.0,0.0
2022-06-29 00:00:00+02:00,106.27461242675781,106.27461242675781,106.27461242675781,106.27461242675781,0,0.0,0.0,0.0
2022-06-30 00:00:00+02:00,106.60324096679688,106.60324096679688,106.60324096679688,106.60324096679688,0,0.0,0.0,0.0
2022-07-01 00:00:00+02:00,107.3003158569336,107.3003158569336,107.3003158569336,107.3003158569336,0,0.0,0.0,0.0
2022-07-04 00:00:00+02:00,107.28040313720703,107.28040313720703,107.28040313720703,107.28040313720703,0,0.0,0.0,0.0
2022-07-05 00:00:00+02:00,107.15093994140625,107.15093994140625,107.15093994140625,107.15093994140625,0,0.0,0.0,0.0
2022-07-06 00:00:00+02:00,107.57914733886719,107.57914733886719,107.57914733886719,107.57914733886719,0,0.0,0.0,0.0
2022-07-07 00:00:00+02:00,107.9476089477539,107.9476089477539,107.9476089477539,107.9476089477539,0,0.0,0.0,0.0
2022-07-08 00:00:00+02:00,108.1268539428711,108.1268539428711,108.1268539428711,108.1268539428711,0,0.0,0.0,0.0
2022-07-11 00:00:00+02:00,108.06710052490234,108.06710052490234,108.06710052490234,108.06710052490234,0,0.0,0.0,0.0
2022-07-12 00:00:00+02:00,108.2065200805664,108.2065200805664,108.2065200805664,108.2065200805664,0,0.0,0.0,0.0
2022-07-13 00:00:00+02:00,107.69864654541016,107.69864654541016,107.69864654541016,107.69864654541016,0,0.0,0.0,0.0
2022-07-14 00:00:00+02:00,107.29035949707031,107.29035949707031,107.29035949707031,107.29035949707031,0,0.0,0.0,0.0
2022-07-15 00:00:00+02:00,107.9376449584961,107.9376449584961,107.9376449584961,107.9376449584961,0,0.0,0.0,0.0
2022-07-18 00:00:00+02:00,107.67872619628906,107.67872619628906,107.67872619628906,107.67872619628906,0,0.0,0.0,0.0
2022-07-19 00:00:00+02:00,107.96752166748047,107.96752166748047,107.96752166748047,107.96752166748047,0,0.0,0.0,0.0
2022-07-20 00:00:00+02:00,108.08702087402344,108.08702087402344,108.08702087402344,108.08702087402344,0,0.0,0.0,0.0
2022-07-21 00:00:00+02:00,108.58493041992188,108.58493041992188,108.58493041992188,108.58493041992188,0,0.0,0.0,0.0
2022-07-22 00:00:00+02:00,108.71438598632812,108.71438598632812,108.71438598632812,108.71438598632812,0,0.0,0.0,0.0
2022-07-25 00:00:00+02:00,108.85380554199219,108.85380554199219,108.85380554199219,108.85380554199219,0,0.0,0.0,0.0
2022-07-26 00:00:00+02:00,108.67455291748047,108.67455291748047,108.67455291748047,108.67455291748047,0,0.0,0.0,0.0
2022-07-27 00:00:00+02:00,108.89363861083984,108.89363861083984,108.89363861083984,108.89363861083984,0,0.0,0.0,0.0
2022-07-28 00:00:00+02:00,109.39154815673828,109.39154815673828,109.39154815673828,109.39154815673828,0,0.0,0.0,0.0
2022-07-29 00:00:00+02:00,109.85958862304688,109.85958862304688,109.85958862304688,109.85958862304688,0,0.0,0.0,0.0
2022-08-02 00:00:00+02:00,109.50109100341797,109.50109100341797,109.50109100341797,109.50109100341797,0,0.0,0.0,0.0
2022-08-03 00:00:00+02:00,110.02887725830078,110.02887725830078,110.02887725830078,110.02887725830078,0,0.0,0.0,0.0
2022-08-04 00:00:00+02:00,110.13842010498047,110.13842010498047,110.13842010498047,110.13842010498047,0,0.0,0.0,0.0
2022-08-05 00:00:00+02:00,109.73013305664062,109.73013305664062,109.73013305664062,109.73013305664062,0,0.0,0.0,0.0
2022-08-08 00:00:00+02:00,109.76996612548828,109.76996612548828,109.76996612548828,109.76996612548828,0,0.0,0.0,0.0
2022-08-09 00:00:00+02:00,109.4015121459961,109.4015121459961,109.4015121459961,109.4015121459961,0,0.0,0.0,0.0
2022-08-10 00:00:00+02:00,109.69029998779297,109.69029998779297,109.69029998779297,109.69029998779297,0,0.0,0.0,0.0
2022-08-11 00:00:00+02:00,109.62059783935547,109.62059783935547,109.62059783935547,109.62059783935547,0,0.0,0.0,0.0
2022-08-12 00:00:00+02:00,109.8496322631836,109.8496322631836,109.8496322631836,109.8496322631836,0,0.0,0.0,0.0
2022-08-15 00:00:00+02:00,110.18821716308594,110.18821716308594,110.18821716308594,110.18821716308594,0,0.0,0.0,0.0
2022-08-16 00:00:00+02:00,110.04879760742188,110.04879760742188,110.04879760742188,110.04879760742188,0,0.0,0.0,0.0
2022-08-17 00:00:00+02:00,109.4811782836914,109.4811782836914,109.4811782836914,109.4811782836914,0,0.0,0.0,0.0
2022-08-18 00:00:00+02:00,109.60066986083984,109.60066986083984,109.60066986083984,109.60066986083984,0,0.0,0.0,0.0
2022-08-19 00:00:00+02:00,109.06292724609375,109.06292724609375,109.06292724609375,109.06292724609375,0,0.0,0.0,0.0
2022-08-22 00:00:00+02:00,108.36585235595703,108.36585235595703,108.36585235595703,108.36585235595703,0,0.0,0.0,0.0
2022-08-23 00:00:00+02:00,107.92768096923828,107.92768096923828,107.92768096923828,107.92768096923828,0,0.0,0.0,0.0
2022-08-24 00:00:00+02:00,107.96752166748047,107.96752166748047,107.96752166748047,107.96752166748047,0,0.0,0.0,0.0
2022-08-25 00:00:00+02:00,108.30610656738281,108.30610656738281,108.30610656738281,108.30610656738281,0,0.0,0.0,0.0
2022-08-26 00:00:00+02:00,107.44969177246094,107.44969177246094,107.44969177246094,107.44969177246094,0,0.0,0.0,0.0
2022-08-29 00:00:00+02:00,107.13102722167969,107.13102722167969,107.13102722167969,107.13102722167969,0,0.0,0.0,0.0
2022-08-30 00:00:00+02:00,107.13102722167969,107.13102722167969,107.13102722167969,107.13102722167969,0,0.0,0.0,0.0
2022-08-31 00:00:00+02:00,106.93185424804688,106.93185424804688,106.93185424804688,106.93185424804688,0,0.0,0.0,0.0
2022-09-01 00:00:00+02:00,106.46382904052734,106.46382904052734,106.46382904052734,106.46382904052734,0,0.0,0.0,0.0
2022-09-02 00:00:00+02:00,106.99161529541016,106.99161529541016,106.99161529541016,106.99161529541016,0,0.0,0.0,0.0
2022-09-05 00:00:00+02:00,106.58332061767578,106.58332061767578,106.58332061767578,106.58332061767578,0,0.0,0.0,0.0
2022-09-06 00:00:00+02:00,106.49369812011719,106.49369812011719,106.49369812011719,106.49369812011719,0,0.0,0.0,0.0
2022-09-07 00:00:00+02:00,106.72273254394531,106.72273254394531,106.72273254394531,106.72273254394531,0,0.0,0.0,0.0
2022-09-08 00:00:00+02:00,106.61319732666016,106.61319732666016,106.61319732666016,106.61319732666016,0,0.0,0.0,0.0
2022-09-09 00:00:00+02:00,106.75260925292969,106.75260925292969,106.75260925292969,106.75260925292969,0,0.0,0.0,0.0
2022-09-12 00:00:00+02:00,107.04139709472656,107.04139709472656,107.04139709472656,107.04139709472656,0,0.0,0.0,0.0
2022-09-13 00:00:00+02:00,106.13520050048828,106.13520050048828,106.13520050048828,106.13520050048828,0,0.0,0.0,0.0
2022-09-14 00:00:00+02:00,105.86632537841797,105.86632537841797,105.86632537841797,105.86632537841797,0,0.0,0.0,0.0
2022-09-15 00:00:00+02:00,105.60741424560547,105.60741424560547,105.60741424560547,105.60741424560547,0,0.0,0.0,0.0
2022-09-16 00:00:00+02:00,105.1991195678711,105.1991195678711,105.1991195678711,105.1991195678711,0,0.0,0.0,0.0
2022-09-19 00:00:00+02:00,105.13937377929688,105.13937377929688,105.13937377929688,105.13937377929688,0,0.0,0.0,0.0
2022-09-20 00:00:00+02:00,104.34271240234375,104.34271240234375,104.34271240234375,104.34271240234375,0,0.0,0.0,0.0
2022-09-21 00:00:00+02:00,104.17342376708984,104.17342376708984,104.17342376708984,104.17342376708984,0,0.0,0.0,0.0
2022-09-22 00:00:00+02:00,103.71533966064453,103.71533966064453,103.71533966064453,103.71533966064453,0,0.0,0.0,0.0
2022-09-23 00:00:00+02:00,102.9186782836914,102.9186782836914,102.9186782836914,102.9186782836914,0,0.0,0.0,0.0
2022-09-26 00:00:00+02:00,102.53030395507812,102.53030395507812,102.53030395507812,102.53030395507812,0,0.0,0.0,0.0
2022-09-27 00:00:00+02:00,102.41080474853516,102.41080474853516,102.41080474853516,102.41080474853516,0,0.0,0.0,0.0
2022-09-28 00:00:00+02:00,102.77926635742188,102.77926635742188,102.77926635742188,102.77926635742188,0,0.0,0.0,0.0
2022-09-29 00:00:00+02:00,102.18177032470703,102.18177032470703,102.18177032470703,102.18177032470703,0,0.0,0.0,0.0
2022-09-30 00:00:00+02:00,102.7493896484375,102.7493896484375,102.7493896484375,102.7493896484375,0,0.0,0.0,0.0
2022-10-03 00:00:00+02:00,103.6655502319336,103.6655502319336,103.6655502319336,103.6655502319336,0,0.0,0.0,0.0
2022-10-04 00:00:00+02:00,104.96012878417969,104.96012878417969,104.96012878417969,104.96012878417969,0,0.0,0.0,0.0
2022-10-05 00:00:00+02:00,104.16345977783203,104.16345977783203,104.16345977783203,104.16345977783203,0,0.0,0.0,0.0
2022-10-06 00:00:00+02:00,103.68547058105469,103.68547058105469,103.68547058105469,103.68547058105469,0,0.0,0.0,0.0
2022-10-07 00:00:00+02:00,102.59004974365234,102.59004974365234,102.59004974365234,102.59004974365234,0,0.0,0.0,0.0
2022-10-10 00:00:00+02:00,102.2813491821289,102.2813491821289,102.2813491821289,102.2813491821289,0,0.0,0.0,0.0
2022-10-11 00:00:00+02:00,101.88301849365234,101.88301849365234,101.88301849365234,101.88301849365234,0,0.0,0.0,0.0
2022-10-12 00:00:00+02:00,101.7535629272461,101.7535629272461,101.7535629272461,101.7535629272461,0,0.0,0.0,0.0
2022-10-13 00:00:00+02:00,102.45063781738281,102.45063781738281,102.45063781738281,102.45063781738281,0,0.0,0.0,0.0
2022-10-14 00:00:00+02:00,102.57013702392578,102.57013702392578,102.57013702392578,102.57013702392578,0,0.0,0.0,0.0
2022-10-17 00:00:00+02:00,103.36680603027344,103.36680603027344,103.36680603027344,103.36680603027344,0,0.0,0.0,0.0
2022-10-18 00:00:00+02:00,103.82488250732422,103.82488250732422,103.82488250732422,103.82488250732422,0,0.0,0.0,0.0
2022-10-19 00:00:00+02:00,103.46638488769531,103.46638488769531,103.46638488769531,103.46638488769531,0,0.0,0.0,0.0
2022-10-20 00:00:00+02:00,103.22738647460938,103.22738647460938,103.22738647460938,103.22738647460938,0,0.0,0.0,0.0
2022-10-21 00:00:00+02:00,103.18755340576172,103.18755340576172,103.18755340576172,103.18755340576172,0,0.0,0.0,0.0
2022-10-24 00:00:00+02:00,103.8547592163086,103.8547592163086,103.8547592163086,103.8547592163086,0,0.0,0.0,0.0
2022-10-25 00:00:00+02:00,104.76095581054688,104.76095581054688,104.76095581054688,104.76095581054688,0,0.0,0.0,0.0
2022-10-26 00:00:00+02:00,104.86054229736328,104.86054229736328,104.86054229736328,104.86054229736328,0,0.0,0.0,0.0
2022-10-27 00:00:00+02:00,105.0198745727539,105.0198745727539,105.0198745727539,105.0198745727539,0,0.0,0.0,0.0
2022-10-28 00:00:00+02:00,105.23895263671875,105.23895263671875,105.23895263671875,105.23895263671875,0,0.0,0.0,0.0
2022-10-31 00:00:00+01:00,105.18916320800781,105.18916320800781,105.18916320800781,105.18916320800781,0,0.0,0.0,0.0
2022-11-01 00:00:00+01:00,105.039794921875,105.039794921875,105.039794921875,105.039794921875,0,0.0,0.0,0.0
2022-11-02 00:00:00+01:00,104.76095581054688,104.76095581054688,104.76095581054688,104.76095581054688,0,0.0,0.0,0.0
2022-11-03 00:00:00+01:00,104.2630386352539,104.2630386352539,104.2630386352539,104.2630386352539,0,0.0,0.0,0.0
2022-11-04 00:00:00+01:00,104.5717544555664,104.5717544555664,104.5717544555664,104.5717544555664,0,0.0,0.0,0.0
2022-11-07 00:00:00+01:00,104.74104309082031,104.74104309082031,104.74104309082031,104.74104309082031,0,0.0,0.0,0.0
2022-11-08 00:00:00+01:00,105.37837219238281,105.37837219238281,105.37837219238281,105.37837219238281,0,0.0,0.0,0.0
2022-11-09 00:00:00+01:00,105.35845947265625,105.35845947265625,105.35845947265625,105.35845947265625,0,0.0,0.0,0.0
2022-11-10 00:00:00+01:00,107.210693359375,107.210693359375,107.210693359375,107.210693359375,0,0.0,0.0,0.0
2022-11-11 00:00:00+01:00,106.832275390625,106.832275390625,106.832275390625,106.832275390625,0,0.0,0.0,0.0
2022-11-14 00:00:00+01:00,106.56340789794922,106.56340789794922,106.56340789794922,106.56340789794922,0,0.0,0.0,0.0
2022-11-15 00:00:00+01:00,106.81236267089844,106.81236267089844,106.81236267089844,106.81236267089844,0,0.0,0.0,0.0
2022-11-16 00:00:00+01:00,106.65303039550781,106.65303039550781,106.65303039550781,106.65303039550781,0,0.0,0.0,0.0
2022-11-17 00:00:00+01:00,106.64306640625,106.64306640625,106.64306640625,106.64306640625,0,0.0,0.0,0.0
2022-11-18 00:00:00+01:00,106.8521957397461,106.8521957397461,106.8521957397461,106.8521957397461,0,0.0,0.0,0.0
2022-11-21 00:00:00+01:00,106.98165130615234,106.98165130615234,106.98165130615234,106.98165130615234,0,0.0,0.0,0.0
2022-11-22 00:00:00+01:00,107.021484375,107.021484375,107.021484375,107.021484375,0,0.0,0.0,0.0
2022-11-23 00:00:00+01:00,107.28040313720703,107.28040313720703,107.28040313720703,107.28040313720703,0,0.0,0.0,0.0
2022-11-24 00:00:00+01:00,107.72852325439453,107.72852325439453,107.72852325439453,107.72852325439453,0,0.0,0.0,0.0
2022-11-25 00:00:00+01:00,107.61898040771484,107.61898040771484,107.61898040771484,107.61898040771484,0,0.0,0.0,0.0
2022-11-28 00:00:00+01:00,107.24057006835938,107.24057006835938,107.24057006835938,107.24057006835938,0,0.0,0.0,0.0
2022-11-29 00:00:00+01:00,107.07127380371094,107.07127380371094,107.07127380371094,107.07127380371094,0,0.0,0.0,0.0
2022-11-30 00:00:00+01:00,107.70861053466797,107.70861053466797,107.70861053466797,107.70861053466797,0,0.0,0.0,0.0
2022-12-01 00:00:00+01:00,108.2065200805664,108.2065200805664,108.2065200805664,108.2065200805664,0,0.0,0.0,0.0
2022-12-02 00:00:00+01:00,108.22643280029297,108.22643280029297,108.22643280029297,108.22643280029297,0,0.0,0.0,0.0
2022-12-05 00:00:00+01:00,107.85797882080078,107.85797882080078,107.85797882080078,107.85797882080078,0,0.0,0.0,0.0
2022-12-06 00:00:00+01:00,107.58910369873047,107.58910369873047,107.58910369873047,107.58910369873047,0,0.0,0.0,0.0
2022-12-07 00:00:00+01:00,107.37002563476562,107.37002563476562,107.37002563476562,107.37002563476562,0,0.0,0.0,0.0
2022-12-08 00:00:00+01:00,107.24057006835938,107.24057006835938,107.24057006835938,107.24057006835938,0,0.0,0.0,0.0
2022-12-12 00:00:00+01:00,107.22064971923828,107.22064971923828,107.22064971923828,107.22064971923828,0,0.0,0.0,0.0
2022-12-13 00:00:00+01:00,107.49948120117188,107.49948120117188,107.49948120117188,107.49948120117188,0,0.0,0.0,0.0
2022-12-14 00:00:00+01:00,107.6388931274414,107.6388931274414,107.6388931274414,107.6388931274414,0,0.0,0.0,0.0
2022-12-15 00:00:00+01:00,106.8521957397461,106.8521957397461,106.8521957397461,106.8521957397461,0,0.0,0.0,0.0
2022-12-16 00:00:00+01:00,105.98582458496094,105.98582458496094,105.98582458496094,105.98582458496094,0,0.0,0.0,0.0
2022-12-19 00:00:00+01:00,105.61737060546875,105.61737060546875,105.61737060546875,105.61737060546875,0,0.0,0.0,0.0
